2026-07-16T22:00:09.042736;l_code_s;3;0
2026-07-16T23:00:10.237225;l_code_s;4;0
2026-07-17T00:00:09.627875;l_code_s;8;0
2026-07-17T01:00:10.225326;l_code_s;3;0
2026-07-17T02:00:10.353410;l_code_s;1;0
2026-07-17T03:00:13.849588;l_code_s;1;0
2026-07-17T04:00:09.266715;l_code_s;1;0
2026-07-17T05:00:10.512090;l_code_s;1;0
2026-07-17T06:00:16.661158;l_code_s;1;0
2026-07-17T07:00:10.072432;l_code_s;1;0
2026-07-17T08:00:08.956399;l_code_s;2;0
2026-07-17T10:00:10.121787;l_code_s;1;0
2026-07-17T11:00:08.786289;l_code_s;1;0
2026-07-17T12:00:09.496900;l_code_s;1;0
2026-07-17T13:00:09.360895;l_code_s;1;0
2026-07-17T14:00:09.261136;l_code_s;4;0
2026-07-17T15:00:22.971598;l_code_s;1;0
2026-07-17T16:00:11.021499;l_code_s;3;0
2026-07-17T17:00:09.316012;l_code_s;2;0
2026-07-17T18:00:09.608196;l_code_s;3;0
2026-07-17T19:00:09.815981;l_code_s;3;0
2026-07-17T20:00:16.661517;l_code_s;2;0
2026-07-17T22:00:18.777269;l_code_s;2;0
2026-07-17T23:00:09.079768;l_code_s;8;0
2026-07-18T00:00:23.577258;l_code_s;8;0
2026-07-18T01:00:10.516838;l_code_s;5;0
2026-07-18T02:00:10.672865;l_code_s;3;0
2026-07-18T03:00:10.772291;l_code_s;4;0
2026-07-18T04:00:11.321127;l_code_s;4;0
2026-07-18T05:00:11.408591;l_code_s;4;0
2026-07-18T06:00:36.248679;l_code_s;4;0
2026-07-18T07:00:10.987792;l_code_s;5;0
2026-07-18T08:00:09.330506;l_code_s;3;0
2026-07-18T09:00:09.653124;l_code_s;3;0
2026-07-18T10:00:09.415810;l_code_s;4;0
2026-07-18T11:00:09.593988;l_code_s;4;0
2026-07-18T12:00:10.547819;l_code_s;3;0
2026-07-18T13:00:11.948680;l_code_s;2;0
2026-07-18T14:00:11.071503;l_code_s;3;0
2026-07-18T15:00:11.397872;l_code_s;2;0
2026-07-18T16:00:10.459501;l_code_s;3;0
2026-07-18T17:00:08.550720;l_code_s;2;0
2026-07-18T18:00:15.116122;l_code_s;3;0
2026-07-18T19:00:08.542850;l_code_s;3;0
2026-07-18T20:00:09.545119;l_code_s;2;0
2026-07-18T21:00:12.087969;l_code_s;2;0
2026-07-18T22:00:11.811716;l_code_s;3;0
2026-07-18T23:00:08.526160;l_code_s;2;0
2026-07-19T00:00:10.645497;l_code_s;9;0
2026-07-19T01:00:11.891709;l_code_s;11;0
2026-07-19T02:00:10.791553;l_code_s;2;0
2026-07-19T03:00:10.604112;l_code_s;2;0
2026-07-19T04:00:08.990873;l_code_s;2;0
2026-07-19T05:00:09.442896;l_code_s;2;0
2026-07-19T06:00:09.453395;l_code_s;2;0
2026-07-19T07:00:19.486455;l_code_s;2;0
2026-07-19T08:00:09.735776;l_code_s;2;0
2026-07-19T09:00:09.501348;l_code_s;4;0
2026-07-19T10:00:09.432888;l_code_s;1;0
2026-07-19T18:00:10.521764;l_code_s;1;0
2026-07-19T19:00:12.092346;l_code_s;1;0
2026-07-19T23:00:09.342489;l_code_s;3;0
2026-07-20T01:00:21.629332;l_code_s;0;10
2026-07-20T18:00:10.940134;l_code_s;1;0
2026-07-20T19:00:08.608086;l_code_s;1;0
2026-07-20T20:00:12.440814;l_code_s;1;0
2026-07-20T23:00:09.055596;l_code_s;1;0
2026-07-21T00:00:10.442579;l_code_s;18;8
2026-07-21T01:00:14.403590;l_code_s;4;0
2026-07-21T10:00:14.880206;l_code_s;3;0
2026-07-21T11:00:10.018411;l_code_s;1;0
2026-07-21T12:00:14.148556;l_code_s;2;0
2026-07-21T14:00:09.458611;l_code_s;0;1
2026-07-21T22:16:06.274993;l_code_s;1;0
2026-07-22T01:00:09.785449;l_code_s;4;2
2026-07-15T21:00:09.066762;l_code_m;1;0
2026-07-15T22:00:09.521525;l_code_m;1;0
2026-07-15T23:00:09.286968;l_code_m;2;0
2026-07-16T21:00:09.897734;l_code_m;4;0
2026-07-16T22:00:09.042736;l_code_m;1;0
2026-07-16T23:00:10.237225;l_code_m;50;0
2026-07-17T21:00:17.616946;l_code_m;48;0
2026-07-17T23:00:09.079768;l_code_m;1;0
2026-07-18T00:00:23.577258;l_code_m;2;0
2026-07-18T21:00:12.087969;l_code_m;4;0
2026-07-18T22:00:11.811716;l_code_m;1;0
2026-07-18T23:00:08.526160;l_code_m;5;0
2026-07-19T21:00:13.065091;l_code_m;1;0
2026-07-19T22:00:12.579811;l_code_m;1;0
2026-07-19T23:00:09.342489;l_code_m;1;0
2026-07-20T21:00:09.357483;l_code_m;1;0
2026-07-20T22:00:09.269258;l_code_m;2;0
2026-07-20T23:00:09.055596;l_code_m;0;3
2026-07-21T00:00:10.442579;l_code_m;3;0
2026-07-22T00:00:09.100719;l_code_m;0;1
2026-07-22T01:00:09.785449;l_code_m;4;0
2026-07-22T02:00:09.748709;l_code_m;1;0
2026-07-22T03:00:11.766161;l_code_m;1;0
2026-07-15T22:00:09.521525;l_code;0;1
2026-07-16T09:00:09.380461;l_code;1;0
2026-07-20T23:00:09.055596;l_code;0;1
2026-07-21T14:00:09.458611;l_code;0;1
2026-07-22T01:00:09.785449;l_code;0;1
2026-07-22T04:00:13.686136;l_code;0;2
2026-07-22T05:00:08.644047;l_code;0;8
2026-07-22T06:00:19.540822;l_code;0;14
2026-07-22T07:00:13.128992;l_code;0;20
2026-07-22T08:00:11.763667;l_code;0;26
2026-07-22T09:00:08.820700;l_code;0;32
2026-07-15T09:00:10.236741;ck18y530;2;0
2026-07-15T13:00:09.694134;ck18y530;18;0
2026-07-15T14:00:14.383330;ck18y530;5;0
2026-07-15T15:00:09.661736;ck18y530;10;0
2026-07-15T16:00:09.216908;ck18y530;10;6
2026-07-15T17:00:08.597398;ck18y530;52;42
2026-07-15T18:00:09.954177;ck18y530;35;0
2026-07-15T19:00:10.538617;ck18y530;87;0
2026-07-15T20:00:12.023846;ck18y530;34;0
2026-07-15T21:00:09.066762;ck18y530;12;0
2026-07-15T22:00:09.521525;ck18y530;10;0
2026-07-15T23:00:09.286968;ck18y530;10;0
2026-07-16T00:00:11.048825;ck18y530;7;0
2026-07-16T01:00:09.731753;ck18y530;7;0
2026-07-16T02:00:08.890596;ck18y530;2;0
2026-07-16T03:00:09.751048;ck18y530;2;0
2026-07-16T04:00:10.398918;ck18y530;8;0
2026-07-16T06:00:10.384455;ck18y530;8;0
2026-07-16T08:00:15.086541;ck18y530;1;0
2026-07-16T11:00:10.060770;ck18y530;9;0
2026-07-16T12:00:12.063880;ck18y530;9;0
2026-07-16T13:00:09.224419;ck18y530;9;0
2026-07-16T14:00:10.390442;ck18y530;14;0
2026-07-16T15:00:09.345557;ck18y530;12;0
2026-07-16T16:00:08.469664;ck18y530;23;0
2026-07-16T17:00:09.909185;ck18y530;8;0
2026-07-16T18:00:08.918300;ck18y530;8;0
2026-07-16T19:00:17.381131;ck18y530;12;0
2026-07-16T20:00:09.854189;ck18y530;20;0
2026-07-16T21:00:09.897734;ck18y530;6;0
2026-07-16T22:00:09.042736;ck18y530;6;0
2026-07-17T00:00:09.627875;ck18y530;46;0
2026-07-17T01:00:10.225326;ck18y530;2;0
2026-07-17T02:00:10.353410;ck18y530;2;0
2026-07-17T03:00:13.849588;ck18y530;5;0
2026-07-17T05:00:10.512090;ck18y530;1;0
2026-07-17T06:00:16.661158;ck18y530;8;0
2026-07-17T15:00:22.971598;ck18y530;29;0
2026-07-17T16:00:11.021499;ck18y530;35;0
2026-07-17T17:00:09.316012;ck18y530;44;0
2026-07-17T18:00:09.608196;ck18y530;29;0
2026-07-17T19:00:09.815981;ck18y530;18;0
2026-07-17T20:00:16.661517;ck18y530;14;0
2026-07-17T21:00:17.616946;ck18y530;16;0
2026-07-17T22:00:18.777269;ck18y530;11;0
2026-07-17T23:00:09.079768;ck18y530;15;0
2026-07-18T00:00:23.577258;ck18y530;60;0
2026-07-18T01:00:10.516838;ck18y530;2;0
2026-07-18T02:00:10.672865;ck18y530;1;0
2026-07-18T03:00:10.772291;ck18y530;4;0
2026-07-18T05:00:11.408591;ck18y530;1;0
2026-07-18T06:00:36.248679;ck18y530;8;0
2026-07-18T11:00:09.593988;ck18y530;8;0
2026-07-18T12:00:10.547819;ck18y530;9;0
2026-07-18T13:00:11.948680;ck18y530;20;0
2026-07-18T14:00:11.071503;ck18y530;8;0
2026-07-18T15:00:11.397872;ck18y530;1;0
2026-07-18T16:00:10.459501;ck18y530;5;0
2026-07-18T17:00:08.550720;ck18y530;10;0
2026-07-18T18:00:15.116122;ck18y530;6;0
2026-07-18T19:00:08.542850;ck18y530;13;0
2026-07-18T20:00:09.545119;ck18y530;8;0
2026-07-18T21:00:12.087969;ck18y530;9;0
2026-07-18T22:00:11.811716;ck18y530;9;0
2026-07-18T23:00:08.526160;ck18y530;67;0
2026-07-19T00:00:10.645497;ck18y530;8;0
2026-07-19T01:00:11.891709;ck18y530;6;0
2026-07-19T02:00:10.791553;ck18y530;5;0
2026-07-19T03:00:10.604112;ck18y530;1;0
2026-07-19T13:00:10.944193;ck18y530;15;0
2026-07-19T14:00:09.469107;ck18y530;20;0
2026-07-19T15:00:09.847248;ck18y530;5;0
2026-07-19T17:00:10.461519;ck18y530;10;0
2026-07-19T18:00:10.521764;ck18y530;10;0
2026-07-19T19:00:12.092346;ck18y530;19;0
2026-07-19T20:00:13.344787;ck18y530;32;0
2026-07-19T21:00:13.065091;ck18y530;22;118
2026-07-19T22:00:12.579811;ck18y530;23;2
2026-07-19T23:00:09.342489;ck18y530;26;0
2026-07-20T01:00:21.629332;ck18y530;25;1
2026-07-20T02:00:10.599358;ck18y530;15;0
2026-07-20T03:00:11.286902;ck18y530;15;0
2026-07-20T04:00:12.708074;ck18y530;8;0
2026-07-20T05:00:17.422957;ck18y530;5;0
2026-07-20T06:00:11.481308;ck18y530;5;0
2026-07-20T07:00:10.072981;ck18y530;2;0
2026-07-20T08:00:10.845798;ck18y530;1;0
2026-07-20T14:00:08.980669;ck18y530;5;0
2026-07-20T16:00:10.820409;ck18y530;9;131
2026-07-20T17:00:11.437817;ck18y530;9;125
2026-07-20T18:00:10.940134;ck18y530;18;3
2026-07-20T19:00:08.608086;ck18y530;21;0
2026-07-20T20:00:12.440814;ck18y530;19;0
2026-07-20T21:00:09.357483;ck18y530;14;3
2026-07-20T22:00:09.269258;ck18y530;19;25
2026-07-20T23:00:09.055596;ck18y530;9;2
2026-07-21T00:00:10.442579;ck18y530;8;4
2026-07-21T01:00:14.403590;ck18y530;8;3
2026-07-21T02:00:11.283594;ck18y530;9;112
2026-07-21T03:00:13.890413;ck18y530;8;7
2026-07-21T04:00:11.160107;ck18y530;12;275
2026-07-21T05:00:10.876443;ck18y530;258;0
2026-07-21T06:00:25.168315;ck18y530;5;0
2026-07-21T07:00:11.527499;ck18y530;60;0
2026-07-21T08:00:10.382919;ck18y530;1;0
2026-07-21T09:00:09.657515;ck18y530;1;0
2026-07-21T10:00:14.880206;ck18y530;2;0
2026-07-21T11:00:10.018411;ck18y530;4;0
2026-07-21T12:00:14.148556;ck18y530;59;1
2026-07-21T13:00:24.010189;ck18y530;1;0
2026-07-21T14:00:09.458611;ck18y530;0;1
2026-07-21T15:00:08.904677;ck18y530;2;0
2026-07-21T16:00:18.377673;ck18y530;4;0
2026-07-21T20:11:36.087186;ck18y530;14;0
2026-07-21T22:16:06.274993;ck18y530;1;0
2026-07-21T23:13:45.024220;ck18y530;42;17
2026-07-22T00:00:09.100719;ck18y530;0;14
2026-07-22T01:00:09.785449;ck18y530;0;1
2026-07-22T02:00:09.748709;ck18y530;2;0
2026-07-22T03:00:11.766161;ck18y530;2;0
2026-07-22T04:00:13.686136;ck18y530;8;0
2026-07-22T06:00:19.540822;ck18y530;1;0
2026-07-22T07:00:13.128992;ck18y530;2;0
2026-07-22T09:00:08.820700;ck18y530;12;0
2026-07-15T11:00:09.953579;l_hpfaiu;2;0
2026-07-15T16:00:09.216908;l_hpfaiu;34;161
2026-07-15T17:00:08.597398;l_hpfaiu;31;9
2026-07-17T03:00:13.849588;l_hpfaiu;3;0
2026-07-17T09:00:09.029334;l_hpfaiu;105;0
2026-07-17T11:00:08.786289;l_hpfaiu;1;0
2026-07-17T13:00:09.360895;l_hpfaiu;2;0
2026-07-17T14:00:09.261136;l_hpfaiu;84;0
2026-07-17T17:00:09.316012;l_hpfaiu;38;0
2026-07-17T22:00:18.777269;l_hpfaiu;18;0
2026-07-17T23:00:09.079768;l_hpfaiu;143;0
2026-07-18T03:00:10.772291;l_hpfaiu;2;0
2026-07-18T08:00:09.330506;l_hpfaiu;5;0
2026-07-18T10:00:09.415810;l_hpfaiu;117;1
2026-07-21T04:00:11.160107;l_hpfaiu;0;4
2026-07-15T20:00:12.023846;ml18j210;23;0
2026-07-15T21:00:09.066762;ml18j210;7;0
2026-07-15T22:00:09.521525;ml18j210;31;0
2026-07-15T23:00:09.286968;ml18j210;27;0
2026-07-16T13:00:09.224419;ml18j210;31;0
2026-07-16T14:00:10.390442;ml18j210;31;0
2026-07-16T15:00:09.345557;ml18j210;31;0
2026-07-16T16:00:08.469664;ml18j210;14;0
2026-07-16T18:00:08.918300;ml18j210;93;0
2026-07-16T19:00:17.381131;ml18j210;32;0
2026-07-16T20:00:09.854189;ml18j210;27;1
2026-07-16T21:00:09.897734;ml18j210;1;0
2026-07-16T22:00:09.042736;ml18j210;1;0
2026-07-16T23:00:10.237225;ml18j210;1;0
2026-07-17T00:00:09.627875;ml18j210;62;0
2026-07-17T01:00:10.225326;ml18j210;1;0
2026-07-17T02:00:10.353410;ml18j210;1;0
2026-07-17T03:00:13.849588;ml18j210;1;0
2026-07-17T04:00:09.266715;ml18j210;1;0
2026-07-17T10:00:10.121787;ml18j210;1;0
2026-07-17T11:00:08.786289;ml18j210;23;0
2026-07-20T16:00:10.820409;ml18j210;124;527
2026-07-20T17:00:11.437817;ml18j210;0;353
2026-07-20T18:00:10.940134;ml18j210;0;167
2026-07-20T20:00:12.440814;ml18j210;7;13
2026-07-20T21:00:09.357483;ml18j210;21;195
2026-07-20T22:00:09.269258;ml18j210;41;340
2026-07-20T23:00:09.055596;ml18j210;105;351
2026-07-21T00:00:10.442579;ml18j210;58;414
2026-07-21T01:00:14.403590;ml18j210;107;275
2026-07-21T02:00:11.283594;ml18j210;81;209
2026-07-21T03:00:13.890413;ml18j210;30;262
2026-07-21T04:00:11.160107;ml18j210;77;69
2026-07-21T05:00:10.876443;ml18j210;52;0
2026-07-21T06:00:25.168315;ml18j210;1;0
2026-07-21T12:00:14.148556;ml18j210;31;0
2026-07-21T13:00:24.010189;ml18j210;27;0
2026-07-21T14:00:09.458611;ml18j210;0;403
2026-07-21T15:00:08.904677;ml18j210;55;310
2026-07-21T17:06:48.885625;ml18j210;4;0
2026-07-22T00:00:09.100719;ml18j210;31;0
2026-07-22T01:00:09.785449;ml18j210;12;20
2026-07-15T13:00:09.694134;et25m288;200;0
2026-07-15T16:00:09.216908;et25m288;200;0
2026-07-15T17:00:08.597398;et25m288;125;0
2026-07-15T22:00:09.521525;et25m288;165;0
2026-07-17T16:00:11.021499;et25m288;200;0
2026-07-17T17:00:09.316012;et25m288;2;0
2026-07-18T01:00:10.516838;et25m288;200;0
2026-07-18T02:00:10.672865;et25m288;148;0
2026-07-18T17:00:08.550720;et25m288;199;0
2026-07-19T21:00:13.065091;et25m288;113;87
2026-07-19T22:00:12.579811;et25m288;87;0
2026-07-20T01:00:21.629332;et25m288;62;0
2026-07-20T02:00:10.599358;et25m288;112;88
2026-07-20T03:00:11.286902;et25m288;117;83
2026-07-20T04:00:12.708074;et25m288;36;0
2026-07-20T17:00:11.437817;et25m288;120;80
2026-07-20T18:00:10.940134;et25m288;113;28
2026-07-20T20:00:12.440814;et25m288;107;93
2026-07-20T21:00:09.357483;et25m288;96;70
2026-07-20T22:00:09.269258;et25m288;6;0
